,chain,character_levdau,check_time,condition,flag_type,gold_candidate_transcription,gold_comparison_transcription,gold_dist,length_accept,reason,run,stimulus,stimulus_id,subject_id,target_length,upload_time,upstream_pointer,upstream_subject_id,user,user_candidate_transcription,user_comparison_transcription,user_dist,user_short,word_distances,unique_chain_identifier,global_chain,BNC_KNN_trigramProb,BNC_KNN_unigramProb,WSJ_gt_unigramProb,WSJ_gt_trigramProb,WSJ_gt_5gramProb,WSJ_Roark_Negative.Log.Probability,biglm_probability,kenlm_probability,bllip_probability,bllip_wsj_probability,mikolov_wsj_probability,length_in_words,normalized_biglm_probability,normalized_WSJ_Roark_Negative.Log.Probability,normalized_BNC_KNN_unigramProb,normalized_BNC_KNN_trigramProb,normalized_kenlm_probability,normalized_bllip_probability,normalized_bllip_wsj_probability,normalized_mikolov_wsj_probability,normalized_WSJ_gt_unigramProb,normalized_WSJ_gt_trigramProb,normalized_WSJ_gt_5gramProb,initial_biglm_probability,initial_biglm_probability_rank,initial_biglm_probability_quartile,initial_WSJ_Roark_Negative.Log.Probability,initial_WSJ_Roark_Negative.Log.Probability_rank,initial_WSJ_Roark_Negative.Log.Probability_quartile,initial_BNC_KNN_unigramProb,initial_BNC_KNN_unigramProb_rank,initial_BNC_KNN_unigramProb_quartile,initial_BNC_KNN_trigramProb,initial_BNC_KNN_trigramProb_rank,initial_BNC_KNN_trigramProb_quartile,initial_kenlm_probability,initial_kenlm_probability_rank,initial_kenlm_probability_quartile,initial_bllip_probability,initial_bllip_probability_rank,initial_bllip_probability_quartile,initial_bllip_wsj_probability,initial_bllip_wsj_probability_rank,initial_bllip_wsj_probability_quartile,initial_mikolov_wsj_probability,initial_mikolov_wsj_probability_rank,initial_mikolov_wsj_probability_quartile,initial_WSJ_gt_unigramProb,initial_WSJ_gt_unigramProb_rank,initial_WSJ_gt_unigramProb_quartile,initial_WSJ_gt_trigramProb,initial_WSJ_gt_trigramProb_rank,initial_WSJ_gt_trigramProb_quartile,initial_WSJ_gt_5gramProb,initial_WSJ_gt_5gramProb_rank,initial_WSJ_gt_5gramProb_quartile,thread_id,chain_length
2892,2,0.09803921729326248,482.0,cafe,none,Drum use is an action which can be enforced by law,jean is is an action which can be enforced by law,0.119999997317791,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,11.0,0.0,16,5d795e0ec6f646cea9d09ac1959a2823,6b27e8c741c04ba2bbcb3069eff03521,drug news is an action which can be enforced by law,jean is is an action which can be enforced by law,0.13725490868091586,6b27e8c7,2.0,180624_AMT_lengthLimitedGPU_2,5,-24.552917301654816,-34.56784415245056,-30.26047694683075,-25.319000840187073,-25.28726875782013,-29.74135470969849,-25.779433518648148,-28.005773603916168,-24.238341821806543,-27.20595187234187,-31.155872,11,-2.34358486533165,-2.703759519063499,-3.1425312865864146,-2.2320833910595286,-2.5459794185378333,-2.203485620164231,-2.473268352031079,-2.8323519999999998,-2.7509524497118862,-2.3017273491079155,-2.2988426143472847,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2893,2,0.4285714328289032,645.0,cafe,none,Drug news is an action which can be enforced by law,the good moses that it can actually be enforced by law,0.5370370149612427,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,11.0,0.0,17,6b27e8c741c04ba2bbcb3069eff03521,1d3dc3af526d4e5a86b558f3bb525d3e,the good news is that it can actually be enforced by law,the good moses that it can actually be enforced by law,0.1071428582072258,1d3dc3af,6.0,180624_AMT_lengthLimitedGPU_2,5,-15.836640916764736,-33.55351388454437,-30.72328472137451,-21.693456709384918,-20.490518540143967,-27.43394812734651,-20.544414788484573,-18.204772651195526,-16.788302356409375,-19.440245293236373,-27.156261999999998,12,-1.7120345657070477,-2.2861623439455427,-2.7961261570453644,-1.3197200763970613,-1.5170643875996273,-1.3990251963674478,-1.620020441103031,-2.263021833333333,-2.5602737267812095,-1.8077880591154099,-1.707543211678664,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2894,2,0.0,2265.0,cafe,none,The good news is that it can actually be enforced by law,the good news is that it can actually be an forced baa,0.125,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,12.0,0.0,18,1d3dc3af526d4e5a86b558f3bb525d3e,bdb6d003f5b0416da8dcc528e298ab79,the good news is that it can actually be enforced by law,the good news is that it can actually be an forced baa,0.125,bdb6d003,0.0,180624_AMT_lengthLimitedGPU_2,5,-15.836640916764736,-33.55351388454437,-30.72328472137451,-21.693456709384918,-20.490518540143967,-27.43394812734651,-20.544414788484573,-18.204772651195526,-16.788302356409375,-19.440245293236373,-27.156261999999998,12,-1.7120345657070477,-2.2861623439455427,-2.7961261570453644,-1.3197200763970613,-1.5170643875996273,-1.3990251963674478,-1.620020441103031,-2.263021833333333,-2.5602737267812095,-1.8077880591154099,-1.707543211678664,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2895,2,0.0,2026.0,cafe,none,The good news is that it can actually be enforced by law,the good news is that it can actually being forced by a law,0.11864406615495683,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,12.0,0.0,19,bdb6d003f5b0416da8dcc528e298ab79,0048d2bddce04ee093cf718c0e2eeaf2,the good news is that it can actually be enforced by law,the good news is that it can actually being forced by a law,0.11864406615495683,0048d2bd,0.0,180624_AMT_lengthLimitedGPU_2,5,-15.836640916764736,-33.55351388454437,-30.72328472137451,-21.693456709384918,-20.490518540143967,-27.43394812734651,-20.544414788484573,-18.204772651195526,-16.788302356409375,-19.440245293236373,-27.156261999999998,12,-1.7120345657070477,-2.2861623439455427,-2.7961261570453644,-1.3197200763970613,-1.5170643875996273,-1.3990251963674478,-1.620020441103031,-2.263021833333333,-2.5602737267812095,-1.8077880591154099,-1.707543211678664,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2896,2,0.1964285671710968,1420.0,cafe,none,The good news is that it can actually be enforced by law,the good news is that this can be enforced by law,0.2142857164144516,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,12.0,0.0,20,0048d2bddce04ee093cf718c0e2eeaf2,f172d9291aac4ace9b63b627515d184e,the good news is that this can be enforced by law,the good news is that this can be enforced by law,0.02040816284716129,f172d929,2.0,180624_AMT_lengthLimitedGPU_2,5,-14.266614966094494,-30.31497097015381,-27.158463954925537,-19.82428729534149,-18.591042906045914,-25.306773754984388,-18.511089250445366,-16.754559561610222,-16.202787288436642,-19.14964209556261,-25.208665,11,-1.6828262954950333,-2.3006157959076714,-2.7559064518321645,-1.2969649969176813,-1.523141778328202,-1.4729806625851494,-1.7408765541420552,-2.2916968181818183,-2.4689512686295942,-1.8022079359401355,-1.6900948096405377,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2897,2,0.0,1143.0,cafe,none,The good news is that this can be enforced by law,the good news is that this can be enforced by lo,0.06122449040412903,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,11.0,0.0,21,f172d9291aac4ace9b63b627515d184e,a03e888d7e0e4f148795acacc0f065cc,the good news is that this can be enforced by law,the good news is that this can be enforced by lo,0.06122449040412903,a03e888d,0.0,180624_AMT_lengthLimitedGPU_2,5,-14.266614966094494,-30.31497097015381,-27.158463954925537,-19.82428729534149,-18.591042906045914,-25.306773754984388,-18.511089250445366,-16.754559561610222,-16.202787288436642,-19.14964209556261,-25.208665,11,-1.6828262954950333,-2.3006157959076714,-2.7559064518321645,-1.2969649969176813,-1.523141778328202,-1.4729806625851494,-1.7408765541420552,-2.2916968181818183,-2.4689512686295942,-1.8022079359401355,-1.6900948096405377,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2898,2,0.0,1286.0,cafe,none,The good news is that this can be enforced by law,the good news is that this can be enforced by law,0.02040816284716129,1.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,11.0,0.0,22,a03e888d7e0e4f148795acacc0f065cc,16b63931e8524667988157473c2530c1,the good news is that this can be enforced by law,the good news is that this can be enforced by law,0.02040816284716129,16b63931,0.0,180624_AMT_lengthLimitedGPU_2,5,-14.266614966094494,-30.31497097015381,-27.158463954925537,-19.82428729534149,-18.591042906045914,-25.306773754984388,-18.511089250445366,-16.754559561610222,-16.202787288436642,-19.14964209556261,-25.208665,11,-1.6828262954950333,-2.3006157959076714,-2.7559064518321645,-1.2969649969176813,-1.523141778328202,-1.4729806625851494,-1.7408765541420552,-2.2916968181818183,-2.4689512686295942,-1.8022079359401355,-1.6900948096405377,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2899,2,0.0,1416.0,cafe,none,The good news is that this can be enforced by law,the pole is this can be enforced by law,0.2653061151504517,0.0,none,180624_AMT_lengthLimitedGPU,36.0,36,none,11.0,0.0,23,16b63931e8524667988157473c2530c1,ae5d2b8dcbbd4757aa06ffcd566fe8ae,the good news is that this can be enforced by law,the pole is this can be enforced by law,0.2653061151504517,ae5d2b8d,0.0,180624_AMT_lengthLimitedGPU_2,5,-14.266614966094494,-30.31497097015381,-27.158463954925537,-19.82428729534149,-18.591042906045914,-25.306773754984388,-18.511089250445366,-16.754559561610222,-16.202787288436642,-19.14964209556261,-25.208665,11,-1.6828262954950333,-2.3006157959076714,-2.7559064518321645,-1.2969649969176813,-1.523141778328202,-1.4729806625851494,-1.7408765541420552,-2.2916968181818183,-2.4689512686295942,-1.8022079359401355,-1.6900948096405377,-17.01505497097969,37,3.0,-23.95047208800053,34,3.0,-29.383626222610474,33,3.0,-17.063290059566498,37,3.0,-24.479342997074127,22,2.0,-21.875789264325856,33,3.0,-20.81284345267869,39,3.0,-26.370507,32,3.0,-24.79813504219055,36,3.0,-19.90432560443878,36,3.0,-19.223010331392288,37,3.0,5_36,23
2900,0,,,none,none,none,none,,,none,180419_AMT_lengthLimitedGPU,,37,none,,,-1,none,0,then she would walk slowly and smoothly to the park,none,,none,,180419_AMT_lengthLimitedGPU_0,0,-20.18650659918785,-29.48516023159027,-32.01418471336365,-29.02047038078308,-29.02047038078308,-26.32736578745703,-23.144331097602844,-23.373456954956055,-23.463520641764195,-28.229036205253056,-27.756311,10,-2.3144331097602846,-2.632736578745703,-2.9485160231590273,-2.018650659918785,-2.3373456954956056,-2.3463520641764193,-2.8229036205253055,-2.7756311,-3.201418471336365,-2.902047038078308,-2.902047038078308,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2901,0,0.0,662.0,cafe,none,then she would walk slowly and smoothly to the park,then she would wash somlittlelyandsmovly to the park,0.2692307829856873,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,10.0,0.0,0,0,8cf6535ea0ae4addb28f5f90a2b13a7d,then she would walk slowly and smoothly to the park,then she would wash somlittlelyandsmovly to the park,0.2692307829856873,8cf6535e,0.0,180419_AMT_lengthLimitedGPU_0,0,-20.18650659918785,-29.48516023159027,-32.01418471336365,-29.02047038078308,-29.02047038078308,-26.32736578745703,-23.144331097602844,-23.373456954956055,-23.463520641764195,-28.229036205253056,-27.756311,10,-2.3144331097602846,-2.632736578745703,-2.9485160231590273,-2.018650659918785,-2.3373456954956056,-2.3463520641764193,-2.8229036205253055,-2.7756311,-3.201418471336365,-2.902047038078308,-2.902047038078308,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2902,0,0.0892857164144516,944.0,cafe,none,then she would walk slowly and smoothly to the park,then she would walk slowly and smoothly through the park,0.0892857164144516,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,10.0,0.0,2,8cf6535ea0ae4addb28f5f90a2b13a7d,3e1624aa7b3841548f1aae1449ee578f,then she would walk slowly and smoothly through the park,then she would walk slowly and smoothly through the park,0.0,3e1624aa,1.0,180419_AMT_lengthLimitedGPU_0,0,-19.867202252149582,-30.973514199256897,-33.601754784584045,-30.388276398181915,-30.388276398181915,-27.177280088541693,-21.74481835961342,-22.560971558094025,-22.799267374397918,-27.266959758589945,-28.589403000000004,10,-2.174481835961342,-2.717728008854169,-3.0973514199256895,-1.9867202252149583,-2.2560971558094023,-2.2799267374397916,-2.7266959758589944,-2.8589403000000004,-3.3601754784584044,-3.0388276398181917,-3.0388276398181917,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2903,0,0.01785714365541935,989.0,cafe,none,then she would walk slowly and smoothly through the park,then she would walk slowly and smoothly through the park ,0.017543859779834747,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,10.0,0.0,3,3e1624aa7b3841548f1aae1449ee578f,5bcd571bb9b645bc92fe6a4a7d5cfb35,then she would walk slowly and smoothly through the park,then she would walk slowly and smoothly through the park ,0.035087719559669495,5bcd571b,0.0,180419_AMT_lengthLimitedGPU_0,0,-19.867202252149582,-30.973514199256897,-33.601754784584045,-30.388276398181915,-30.388276398181915,-27.177280088541693,-21.74481835961342,-22.560971558094025,-22.799267374397918,-27.266959758589945,-28.589403000000004,10,-2.174481835961342,-2.717728008854169,-3.0973514199256895,-1.9867202252149583,-2.2560971558094023,-2.2799267374397916,-2.7266959758589944,-2.8589403000000004,-3.3601754784584044,-3.0388276398181917,-3.0388276398181917,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2904,0,0.2857142984867096,952.0,cafe,none,Then she would walk slowly and smoothly through the park,the girl walked slowly and slowly through the park,0.2857142984867096,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,10.0,0.0,5,5bcd571bb9b645bc92fe6a4a7d5cfb35,d14ebf1fffae49d8b76323eb6c393120,the girl walked slowly and slowly through the park,the girl walked slowly and slowly through the park,0.0,d14ebf1f,5.0,180419_AMT_lengthLimitedGPU_0,0,-19.131750971078873,-27.32184112071991,-30.90028429031372,-30.195353507995605,-30.195353507995605,-30.979962572086567,-17.97982433438301,-19.13683907687664,-22.546735039720186,-25.86361457279434,-30.048472999999998,9,-1.99775825937589,-3.442218063565174,-3.0357601245244346,-2.1257501078976526,-2.1263154529862933,-2.505192782191132,-2.8737349525327045,-3.338719222222222,-3.433364921145969,-3.3550392786661782,-3.3550392786661782,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2905,0,0.119999997317791,512.0,cafe,none,the girl walked slowly and slowly through the park,the girl walked slowly but surely through the park,0.119999997317791,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,6,d14ebf1fffae49d8b76323eb6c393120,5f79d04e2f934f27ac5a37fefa1b8f11,the girl walked slowly but surely through the park,the girl walked slowly but surely through the park,0.0,5f79d04e,2.0,180419_AMT_lengthLimitedGPU_0,0,-19.275047183036804,-28.17825722694397,-31.657220363616943,-30.10729694366455,-30.10729694366455,-29.75090918830036,-22.289124935865402,-18.70772248506546,-21.837805566675307,-24.974165301953086,-31.06376,9,-2.476569437318378,-3.3056565764778174,-3.130917469660441,-2.1416719092263117,-2.07863583167394,-2.426422840741701,-2.774907255772565,-3.451528888888889,-3.5174689292907715,-3.345255215962728,-3.345255215962728,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2906,0,0.119999997317791,974.0,cafe,none,the girl walked slowly but surely through the park,the girl walk loly but surely through the door ,0.1599999964237213,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,7,5f79d04e2f934f27ac5a37fefa1b8f11,67497f6ffb7e47d795ea7b655ccdd0ca,the girl walks slowly but surely through the door,the girl walk loly but surely through the door ,0.08163265138864517,67497f6f,2.0,180419_AMT_lengthLimitedGPU_0,0,-21.483422994613647,-28.5408194065094,-31.942570686340332,-29.617560148239136,-29.617560148239136,-28.112316108079398,-24.484296917915344,-21.002865850925446,-21.091346741497123,-23.68992417593391,-30.599681,9,-2.720477435323927,-3.123590678675489,-3.171202156278822,-2.3870469994015164,-2.3336517612139382,-2.3434829712774583,-2.6322137973259903,-3.3999645555555555,-3.549174520704481,-3.290840016471015,-3.290840016471015,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2907,0,0.18000000715255735,567.0,cafe,none,the girl walks slowly but surely through the door,the girl walked slowly but surely towards the door,0.1599999964237213,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,8,67497f6ffb7e47d795ea7b655ccdd0ca,dc02e8bc38234eed94e4e0cfbe083801,the girl walked slowly but surely towards the door,the girl walked slowly but surely towards the door,0.019999999552965164,dc02e8bc,2.0,180419_AMT_lengthLimitedGPU_0,0,-18.004001438617706,-28.336307287216187,-29.95026671886444,-28.272684037685394,-28.272684037685394,-31.72651478647825,-22.729292273521423,-18.31818002462387,-23.54774779857142,-27.17031908907504,-33.292002000000004,9,-2.525476919280158,-3.5251683096086945,-3.1484785874684653,-2.0004446042908564,-2.035353336069319,-2.6164164220634913,-3.01892434323056,-3.6991113333333336,-3.32780741320716,-3.1414093375205994,-3.1414093375205994,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2908,0,0.0,1043.0,cafe,none,The girl walked slowly but surely towards the door,the girl walked slowly but surely towards the door,0.019999999552965164,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,9,dc02e8bc38234eed94e4e0cfbe083801,805b2dbf2fdc4b7da527a1990caa2cec,the girl walked slowly but surely towards the door,the girl walked slowly but surely towards the door,0.019999999552965164,805b2dbf,0.0,180419_AMT_lengthLimitedGPU_0,0,-18.004001438617706,-28.336307287216187,-29.95026671886444,-28.272684037685394,-28.272684037685394,-31.72651478647825,-22.729292273521423,-18.31818002462387,-23.54774779857142,-27.17031908907504,-33.292002000000004,9,-2.525476919280158,-3.5251683096086945,-3.1484785874684653,-2.0004446042908564,-2.035353336069319,-2.6164164220634913,-3.01892434323056,-3.6991113333333336,-3.32780741320716,-3.1414093375205994,-3.1414093375205994,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2909,0,0.019999999552965164,1974.0,cafe,none,The girl walked slowly but surely towards the door,the girl walked slowly but surely towards the door,0.019999999552965164,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,10,805b2dbf2fdc4b7da527a1990caa2cec,e4d333ad2de54f93b023b7de0a005bb6,the girl walked slowly but surely towards the door,the girl walked slowly but surely towards the door,0.0,e4d333ad,0.0,180419_AMT_lengthLimitedGPU_0,0,-18.004001438617706,-28.336307287216187,-29.95026671886444,-28.272684037685394,-28.272684037685394,-31.72651478647825,-22.729292273521423,-18.31818002462387,-23.54774779857142,-27.17031908907504,-33.292002000000004,9,-2.525476919280158,-3.5251683096086945,-3.1484785874684653,-2.0004446042908564,-2.035353336069319,-2.6164164220634913,-3.01892434323056,-3.6991113333333336,-3.32780741320716,-3.1414093375205994,-3.1414093375205994,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2910,0,0.21153846383094788,674.0,cafe,none,the girl walked slowly but surely towards the door,the girl walked surly and silly towards the door,0.18000000715255735,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,11,e4d333ad2de54f93b023b7de0a005bb6,79898d5889764da58052ff63b6d18806,the girl walked surely and steadily towards the door,the girl walked surly and silly towards the door,0.11538461595773696,79898d58,3.0,180419_AMT_lengthLimitedGPU_0,0,-23.058999240398407,-28.227707266807556,-29.34415090084076,-29.58983212709427,-29.58983212709427,-32.85220608357148,-25.61629654467106,-25.098499476909637,-25.90348027469116,-29.058034121008635,-32.841605,9,-2.8462551716301174,-3.650245120396831,-3.136411918534173,-2.562111026710934,-2.788722164101071,-2.8781644749656845,-3.2286704578898484,-3.6490672222222225,-3.260461211204529,-3.2877591252326965,-3.2877591252326965,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2911,0,0.0,571.0,cafe,none,the girl walked surely and steadily towards the door,the girl walked surely and startled towards the door,0.09615384787321092,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,12,79898d5889764da58052ff63b6d18806,a54957064ae24c43bf131c3ae4f21ed5,the girl walked surely and steadily towards the door,the girl walked surely and startled towards the door,0.09615384787321092,a5495706,0.0,180419_AMT_lengthLimitedGPU_0,0,-23.058999240398407,-28.227707266807556,-29.34415090084076,-29.58983212709427,-29.58983212709427,-32.85220608357148,-25.61629654467106,-25.098499476909637,-25.90348027469116,-29.058034121008635,-32.841605,9,-2.8462551716301174,-3.650245120396831,-3.136411918534173,-2.562111026710934,-2.788722164101071,-2.8781644749656845,-3.2286704578898484,-3.6490672222222225,-3.260461211204529,-3.2877591252326965,-3.2877591252326965,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2912,0,0.15789473056793213,685.0,cafe,none,the girl walked surely and steadily towards the door,the girl walkssuredly and steadily tours of people,0.2884615361690521,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,13,a54957064ae24c43bf131c3ae4f21ed5,35858264868b49228a1b1ad4c9704a32,the girl walked assuredly and steadily towards the people,the girl walkssuredly and steadily tours of people,0.1929824501276016,35858264,2.0,180419_AMT_lengthLimitedGPU_0,0,-26.287262737751007,-29.531071066856384,-24.741774797439575,-25.184845983982086,-25.184845983982086,-31.125885518006058,-25.872467279434204,-27.192513287067413,-26.81865444873668,-31.617946727798042,-32.037945,9,-2.8747185866038003,-3.4584317242228955,-3.2812301185395985,-2.920806970861223,-3.0213903652297125,-2.979850494304076,-3.5131051919775604,-3.559771666666667,-2.7490860886043973,-2.798316220442454,-2.798316220442454,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
2913,0,0.280701756477356,1314.0,cafe,none,The girl walked assuredly and steadily towards the people,the girl locked surely and steadily to the jecuzi,0.2982456088066101,,none,180419_AMT_lengthLimitedGPU,37.0,37,none,9.0,0.0,14,35858264868b49228a1b1ad4c9704a32,53edaed0aee2422e96af6c0d3d636962,the girl walked surely and steadily to the jacuzzi,the girl locked surely and steadily to the jecuzi,0.10000000149011612,53edaed0,3.0,180419_AMT_lengthLimitedGPU_0,0,-27.180189728736877,-28.716047167778015,-26.642637729644775,-26.975235641002655,-26.975235641002655,-27.547298987123263,-29.02576893568039,-29.72105246782303,-26.78372765048591,-29.3416389589244,-31.811459000000003,9,-3.225085437297821,-3.0608109985692513,-3.1906719075308905,-3.020021080970764,-3.302339163091448,-2.975969738942879,-3.2601821065471555,-3.534606555555556,-2.960293081071642,-2.9972484045558505,-2.9972484045558505,-23.144331097602844,21,2.0,-26.32736578745703,27,2.0,-29.48516023159027,31,3.0,-20.18650659918785,30,3.0,-23.373456954956055,27,2.0,-23.463520641764195,28,2.0,-28.229036205253056,23,2.0,-27.756311,25,2.0,-32.01418471336365,10,1.0,-29.02047038078308,8,0.0,-29.02047038078308,8,0.0,0_37,24
